,Zipcode,ZipCodeType,City,State,LocationType,Lat,Long,Location,Decommisioned,TaxReturnsFiled,EstimatedPopulation,TotalWages
29669,74832,STANDARD,Carney,OK,PRIMARY,35.8,-97.01,NA-US-OK-CARNEY,False,378.0,702.0,10362996.0
29670,73727,STANDARD,Carrier,OK,PRIMARY,36.47,-98.01,NA-US-OK-CARRIER,False,,,
29671,73627,STANDARD,Carter,OK,PRIMARY,35.21,-99.5,NA-US-OK-CARTER,False,269.0,525.0,11378466.0
29672,74731,STANDARD,Cartwright,OK,PRIMARY,33.85,-96.57,NA-US-OK-CARTWRIGHT,False,518.0,959.0,10922103.0
29673,73016,STANDARD,Cashion,OK,PRIMARY,35.8,-97.67,NA-US-OK-CASHION,False,817.0,1571.0,32905172.0
29674,74833,STANDARD,Castle,OK,PRIMARY,35.47,-96.38,NA-US-OK-CASTLE,False,274.0,525.0,7439989.0
29675,74015,STANDARD,Catoosa,OK,PRIMARY,36.18,-95.76,NA-US-OK-CATOOSA,False,3740.0,6830.0,148864516.0
29676,73017,STANDARD,Cement,OK,PRIMARY,34.93,-98.13,NA-US-OK-CEMENT,False,675.0,1294.0,19274076.0
29677,74534,STANDARD,Centrahoma,OK,PRIMARY,34.6,-96.34,NA-US-OK-CENTRAHOMA,False,,,
29678,74834,STANDARD,Chandler,OK,PRIMARY,35.7,-96.87,NA-US-OK-CHANDLER,False,2893.0,5451.0,96594199.0
29679,73528,STANDARD,Chattanooga,OK,PRIMARY,34.42,-98.65,NA-US-OK-CHATTANOOGA,False,321.0,594.0,9499829.0
29680,74426,STANDARD,Checotah,OK,PRIMARY,35.47,-95.52,NA-US-OK-CHECOTAH,False,3715.0,6847.0,99206520.0
29681,74016,STANDARD,Chelsea,OK,PRIMARY,36.53,-95.43,NA-US-OK-CHELSEA,False,2380.0,4495.0,75532436.0
29682,73728,STANDARD,Cherokee,OK,PRIMARY,36.75,-98.35,NA-US-OK-CHEROKEE,False,887.0,1586.0,23038239.0
29683,73838,STANDARD,Chester,OK,PRIMARY,36.22,-98.92,NA-US-OK-CHESTER,False,,,
29684,73628,STANDARD,Cheyenne,OK,PRIMARY,35.61,-99.67,NA-US-OK-CHEYENNE,False,688.0,1274.0,21578016.0
29685,73018,STANDARD,Chickasha,OK,PRIMARY,35.04,-97.95,NA-US-OK-CHICKASHA,False,7557.0,13507.0,233556216.0
29686,73023,PO BOX,Chickasha,OK,PRIMARY,35.04,-97.95,NA-US-OK-CHICKASHA,False,715.0,1257.0,23674694.0
29687,73020,STANDARD,Choctaw,OK,PRIMARY,35.48,-97.26,NA-US-OK-CHOCTAW,False,9141.0,17389.0,380546841.0
29688,74337,STANDARD,Chouteau,OK,PRIMARY,36.18,-95.33,NA-US-OK-CHOUTEAU,False,1969.0,3716.0,59412230.0
29689,74017,STANDARD,Claremore,OK,PRIMARY,36.31,-95.61,NA-US-OK-CLAREMORE,False,10981.0,20237.0,395208643.0
29690,74018,PO BOX,Claremore,OK,PRIMARY,36.31,-95.61,NA-US-OK-CLAREMORE,False,1025.0,1822.0,39574912.0
29691,74019,STANDARD,Claremore,OK,PRIMARY,36.28,-95.49,NA-US-OK-CLAREMORE,False,7170.0,13761.0,317997267.0
29692,74535,PO BOX,Clarita,OK,PRIMARY,34.48,-96.43,NA-US-OK-CLARITA,False,,,
29693,74536,STANDARD,Clayton,OK,PRIMARY,34.58,-95.35,NA-US-OK-CLAYTON,False,714.0,1360.0,19616992.0
29694,73729,STANDARD,Cleo Springs,OK,PRIMARY,36.4,-98.43,NA-US-OK-CLEO SPRINGS,False,268.0,499.0,8450830.0
29695,74020,STANDARD,Cleveland,OK,PRIMARY,36.29,-96.46,NA-US-OK-CLEVELAND,False,3077.0,5737.0,107252526.0
29696,73601,STANDARD,Clinton,OK,PRIMARY,35.5,-98.97,NA-US-OK-CLINTON,False,4326.0,7947.0,131058551.0
29697,74538,STANDARD,Coalgate,OK,PRIMARY,34.53,-96.21,NA-US-OK-COALGATE,False,1631.0,3041.0,46089350.0
29698,74733,STANDARD,Colbert,OK,PRIMARY,33.85,-96.5,NA-US-OK-COLBERT,False,1146.0,2090.0,28299282.0
29699,74338,STANDARD,Colcord,OK,PRIMARY,36.26,-94.69,NA-US-OK-COLCORD,False,1734.0,3362.0,42083668.0
29700,73432,STANDARD,Coleman,OK,PRIMARY,34.27,-96.42,NA-US-OK-COLEMAN,False,405.0,771.0,11569662.0
29701,74021,STANDARD,Collinsville,OK,PRIMARY,36.37,-95.85,NA-US-OK-COLLINSVILLE,False,7633.0,14673.0,338105627.0
29702,73021,STANDARD,Colony,OK,PRIMARY,35.34,-98.67,NA-US-OK-COLONY,False,,,
29703,73529,STANDARD,Comanche,OK,PRIMARY,34.36,-97.96,NA-US-OK-COMANCHE,False,2062.0,3931.0,66396363.0
29704,74339,STANDARD,Commerce,OK,PRIMARY,36.93,-94.86,NA-US-OK-COMMERCE,False,1030.0,1846.0,22051435.0
29705,73022,PO BOX,Concho,OK,PRIMARY,35.62,-98.0,NA-US-OK-CONCHO,False,,,
29706,74836,PO BOX,Connerville,OK,PRIMARY,34.44,-96.65,NA-US-OK-CONNERVILLE,False,,,
29707,74427,STANDARD,Cookson,OK,PRIMARY,35.7,-94.97,NA-US-OK-COOKSON,False,585.0,1041.0,15868572.0
29708,74022,STANDARD,Copan,OK,PRIMARY,36.89,-95.92,NA-US-OK-COPAN,False,788.0,1443.0,24006283.0
29709,73632,STANDARD,Cordell,OK,PRIMARY,35.3,-98.98,NA-US-OK-CORDELL,False,1527.0,2780.0,44756744.0
29710,73024,STANDARD,Corn,OK,PRIMARY,35.37,-98.78,NA-US-OK-CORN,False,263.0,461.0,5148844.0
29711,74428,STANDARD,Council Hill,OK,PRIMARY,35.55,-95.65,NA-US-OK-COUNCIL HILL,False,382.0,733.0,11333446.0
29712,73425,PO BOX,Countyline,OK,PRIMARY,34.45,-97.57,NA-US-OK-COUNTYLINE,False,,,
29713,73730,STANDARD,Covington,OK,PRIMARY,36.3,-97.58,NA-US-OK-COVINGTON,False,308.0,576.0,7891158.0
29714,74429,STANDARD,Coweta,OK,PRIMARY,35.96,-95.66,NA-US-OK-COWETA,False,5934.0,11363.0,225788428.0
29715,73027,STANDARD,Coyle,OK,PRIMARY,35.95,-97.23,NA-US-OK-COYLE,False,442.0,794.0,12983894.0
29716,73028,STANDARD,Crescent,OK,PRIMARY,35.94,-97.58,NA-US-OK-CRESCENT,False,1432.0,2614.0,43662039.0
29717,74837,PO BOX,Cromwell,OK,PRIMARY,35.34,-96.45,NA-US-OK-CROMWELL,False,,,
29718,74430,PO BOX,Crowder,OK,PRIMARY,35.12,-95.66,NA-US-OK-CROWDER,False,277.0,509.0,9168047.0
29719,74023,STANDARD,Cushing,OK,PRIMARY,35.97,-96.76,NA-US-OK-CUSHING,False,4511.0,8416.0,145070047.0
29720,73639,STANDARD,Custer City,OK,PRIMARY,35.66,-98.88,NA-US-OK-CUSTER CITY,False,293.0,533.0,7993289.0
29721,73029,STANDARD,Cyril,OK,PRIMARY,34.89,-98.2,NA-US-OK-CYRIL,False,702.0,1331.0,21495644.0
29722,73731,STANDARD,Dacoma,OK,PRIMARY,36.66,-98.56,NA-US-OK-DACOMA,False,,,
29723,74540,STANDARD,Daisy,OK,PRIMARY,34.53,-95.73,NA-US-OK-DAISY,False,,,
29724,74026,PO BOX,Davenport,OK,PRIMARY,35.7,-96.76,NA-US-OK-DAVENPORT,False,459.0,885.0,14710893.0
29725,73530,STANDARD,Davidson,OK,PRIMARY,34.24,-99.07,NA-US-OK-DAVIDSON,False,,,
29726,73030,STANDARD,Davis,OK,PRIMARY,34.48,-97.13,NA-US-OK-DAVIS,False,1940.0,3521.0,59587545.0
29727,73039,PO BOX,Davis,OK,PRIMARY,34.62,-97.48,NA-US-OK-DAVIS,False,,,
29728,73488,STANDARD,Tussy,OK,PRIMARY,34.5,-97.54,NA-US-OK-TUSSY,False,,,
29729,74636,STANDARD,Deer Creek,OK,PRIMARY,36.8,-97.51,NA-US-OK-DEER CREEK,False,,,
29730,74027,STANDARD,Delaware,OK,PRIMARY,36.77,-95.64,NA-US-OK-DELAWARE,False,412.0,774.0,12206950.0
29731,74028,STANDARD,Depew,OK,PRIMARY,35.8,-96.5,NA-US-OK-DEPEW,False,790.0,1475.0,23364315.0
29732,73531,STANDARD,Devol,OK,PRIMARY,34.19,-98.58,NA-US-OK-DEVOL,False,,,
29733,74431,PO BOX,Dewar,OK,PRIMARY,35.45,-95.94,NA-US-OK-DEWAR,False,425.0,829.0,13067906.0
29734,74029,STANDARD,Dewey,OK,PRIMARY,36.78,-95.93,NA-US-OK-DEWEY,False,2210.0,3960.0,66069312.0
29735,73031,PO BOX,Dibble,OK,PRIMARY,35.03,-97.62,NA-US-OK-DIBBLE,False,,,
29736,73641,STANDARD,Dill City,OK,PRIMARY,35.28,-99.13,NA-US-OK-DILL CITY,False,323.0,595.0,9888645.0
29737,74340,PO BOX,Disney,OK,PRIMARY,36.47,-95.02,NA-US-OK-DISNEY,False,350.0,607.0,7776878.0
29738,73032,PO BOX,Dougherty,OK,PRIMARY,34.39,-97.05,NA-US-OK-DOUGHERTY,False,,,
29739,73733,STANDARD,Douglas,OK,PRIMARY,36.26,-97.66,NA-US-OK-DOUGLAS,False,,,
29740,73734,STANDARD,Dover,OK,PRIMARY,35.98,-97.91,NA-US-OK-DOVER,False,429.0,819.0,14298088.0
29741,73735,STANDARD,Drummond,OK,PRIMARY,36.3,-98.03,NA-US-OK-DRUMMOND,False,320.0,592.0,10655930.0
29742,74030,STANDARD,Drumright,OK,PRIMARY,35.99,-96.59,NA-US-OK-DRUMRIGHT,False,1585.0,2944.0,50683218.0
29743,73532,STANDARD,Duke,OK,PRIMARY,34.67,-99.58,NA-US-OK-DUKE,False,265.0,506.0,8608562.0
29744,73533,STANDARD,Duncan,OK,PRIMARY,34.52,-97.96,NA-US-OK-DUNCAN,False,11461.0,20968.0,381182084.0
29745,73534,PO BOX,Duncan,OK,PRIMARY,34.52,-97.96,NA-US-OK-DUNCAN,False,662.0,1144.0,21117935.0
29746,73536,UNIQUE,Duncan,OK,PRIMARY,34.52,-97.96,NA-US-OK-DUNCAN,False,,,
29747,74701,STANDARD,Durant,OK,PRIMARY,33.98,-96.39,NA-US-OK-DURANT,False,7901.0,14011.0,230092663.0
29748,74702,PO BOX,Durant,OK,PRIMARY,33.98,-96.39,NA-US-OK-DURANT,False,906.0,1608.0,30937506.0
29749,73638,STANDARD,Crawford,OK,PRIMARY,35.83,-99.8,NA-US-OK-CRAWFORD,False,,,
29750,73642,STANDARD,Durham,OK,PRIMARY,35.83,-99.92,NA-US-OK-DURHAM,False,,,
29751,74839,STANDARD,Dustin,OK,PRIMARY,35.27,-96.03,NA-US-OK-DUSTIN,False,338.0,617.0,7903442.0
29752,74734,STANDARD,Eagletown,OK,PRIMARY,34.03,-94.57,NA-US-OK-EAGLETOWN,False,395.0,706.0,8401536.0
29753,73033,PO BOX,Eakly,OK,PRIMARY,35.3,-98.55,NA-US-OK-EAKLY,False,,,
29754,74840,STANDARD,Earlsboro,OK,PRIMARY,35.32,-96.79,NA-US-OK-EARLSBORO,False,769.0,1447.0,23602259.0
29755,73003,STANDARD,Edmond,OK,PRIMARY,35.67,-97.41,NA-US-OK-EDMOND,False,10926.0,19960.0,536284830.0
29756,73012,STANDARD,Edmond,OK,PRIMARY,35.65,-97.52,NA-US-OK-EDMOND,False,9146.0,18114.0,608520099.0
29757,73013,STANDARD,Edmond,OK,PRIMARY,35.67,-97.41,NA-US-OK-EDMOND,False,19082.0,34848.0,1143831916.0
29758,73025,STANDARD,Edmond,OK,PRIMARY,35.65,-97.47,NA-US-OK-EDMOND,False,3861.0,7984.0,340570392.0
29759,73034,STANDARD,Edmond,OK,PRIMARY,35.67,-97.41,NA-US-OK-EDMOND,False,16054.0,29657.0,1000512241.0
29760,73083,PO BOX,Edmond,OK,PRIMARY,35.67,-97.41,NA-US-OK-EDMOND,False,1336.0,2154.0,57572087.0
29761,73537,STANDARD,Eldorado,OK,PRIMARY,34.47,-99.65,NA-US-OK-ELDORADO,False,,,
29762,73538,STANDARD,Elgin,OK,PRIMARY,34.78,-98.29,NA-US-OK-ELGIN,False,1919.0,3789.0,67431883.0
29763,73644,STANDARD,Elk City,OK,PRIMARY,35.4,-99.41,NA-US-OK-ELK CITY,False,5484.0,10064.0,210683180.0
29764,73648,PO BOX,Elk City,OK,PRIMARY,35.4,-99.41,NA-US-OK-ELK CITY,False,874.0,1559.0,35964929.0
29765,73539,STANDARD,Elmer,OK,PRIMARY,34.48,-99.35,NA-US-OK-ELMER,False,,,
29766,73433,STANDARD,Elmore City,OK,PRIMARY,34.62,-97.39,NA-US-OK-ELMORE CITY,False,1047.0,1957.0,32027506.0
29767,73036,STANDARD,El Reno,OK,PRIMARY,35.54,-97.96,NA-US-OK-EL RENO,False,7193.0,12754.0,213297307.0
29768,73701,STANDARD,Enid,OK,PRIMARY,36.4,-97.86,NA-US-OK-ENID,False,10150.0,17867.0,266443812.0
29769,73702,PO BOX,Enid,OK,PRIMARY,36.4,-97.86,NA-US-OK-ENID,False,634.0,1068.0,27324956.0
29770,73703,STANDARD,Enid,OK,PRIMARY,36.4,-97.86,NA-US-OK-ENID,False,12730.0,22729.0,488898665.0
29771,73705,STANDARD,Enid,OK,PRIMARY,36.4,-97.86,NA-US-OK-ENID,False,250.0,272.0,5436876.0
29772,73706,PO BOX,Enid,OK,PRIMARY,36.4,-97.86,NA-US-OK-ENID,False,,,
29773,73645,STANDARD,Erick,OK,PRIMARY,35.21,-99.86,NA-US-OK-ERICK,False,552.0,1028.0,17114826.0
29774,73668,STANDARD,Texola,OK,PRIMARY,35.21,-99.98,NA-US-OK-TEXOLA,False,,,
29775,74342,STANDARD,Eucha,OK,PRIMARY,36.37,-94.91,NA-US-OK-EUCHA,False,675.0,1287.0,15925732.0
29776,74432,STANDARD,Eufaula,OK,PRIMARY,35.29,-95.58,NA-US-OK-EUFAULA,False,4035.0,7227.0,97834751.0
29777,74461,STANDARD,Stidham,OK,PRIMARY,35.36,-95.7,NA-US-OK-STIDHAM,False,,,
29778,74637,STANDARD,Fairfax,OK,PRIMARY,36.57,-96.7,NA-US-OK-FAIRFAX,False,734.0,1324.0,21018568.0
29779,74343,STANDARD,Fairland,OK,PRIMARY,36.75,-94.84,NA-US-OK-FAIRLAND,False,1207.0,2241.0,30605833.0
29780,73736,STANDARD,Fairmont,OK,PRIMARY,36.35,-97.7,NA-US-OK-FAIRMONT,False,,,
29781,73737,STANDARD,Fairview,OK,PRIMARY,36.26,-98.47,NA-US-OK-FAIRVIEW,False,1604.0,2900.0,48349879.0
29782,74935,PO BOX,Fanshawe,OK,PRIMARY,34.98,-94.86,NA-US-OK-FANSHAWE,False,,,
29783,73840,STANDARD,Fargo,OK,PRIMARY,36.37,-99.62,NA-US-OK-FARGO,False,272.0,504.0,8462728.0
29784,73540,STANDARD,Faxon,OK,PRIMARY,34.46,-98.57,NA-US-OK-FAXON,False,,,
29785,73646,STANDARD,Fay,OK,PRIMARY,35.82,-98.65,NA-US-OK-FAY,False,,,
29786,74543,STANDARD,Finley,OK,PRIMARY,34.33,-95.5,NA-US-OK-FINLEY,False,,,
29787,74842,PO BOX,Fittstown,OK,PRIMARY,34.62,-96.63,NA-US-OK-FITTSTOWN,False,,,
29788,74843,STANDARD,Fitzhugh,OK,PRIMARY,34.66,-96.77,NA-US-OK-FITZHUGH,False,,,
29789,73541,STANDARD,Fletcher,OK,PRIMARY,34.82,-98.24,NA-US-OK-FLETCHER,False,1184.0,2328.0,40319258.0
29790,73038,STANDARD,Fort Cobb,OK,PRIMARY,35.1,-98.44,NA-US-OK-FORT COBB,False,763.0,1410.0,20184763.0
29791,74434,STANDARD,Fort Gibson,OK,PRIMARY,35.78,-95.24,NA-US-OK-FORT GIBSON,False,3651.0,7080.0,131582098.0
29792,73841,STANDARD,Fort Supply,OK,PRIMARY,36.57,-99.57,NA-US-OK-FORT SUPPLY,False,,,
29793,74735,STANDARD,Fort Towson,OK,PRIMARY,34.02,-95.29,NA-US-OK-FORT TOWSON,False,613.0,1175.0,17642887.0
29794,73647,STANDARD,Foss,OK,PRIMARY,35.45,-99.17,NA-US-OK-FOSS,False,321.0,595.0,10017823.0
29795,73434,STANDARD,Foster,OK,PRIMARY,34.62,-97.48,NA-US-OK-FOSTER,False,257.0,536.0,9589802.0
29796,73435,PO BOX,Fox,OK,PRIMARY,34.35,-97.48,NA-US-OK-FOX,False,,,
29797,74031,PO BOX,Foyil,OK,PRIMARY,36.43,-95.52,NA-US-OK-FOYIL,False,272.0,494.0,7544952.0
29798,74844,PO BOX,Francis,OK,PRIMARY,34.87,-96.59,NA-US-OK-FRANCIS,False,,,
29799,73542,STANDARD,Frederick,OK,PRIMARY,34.38,-99.01,NA-US-OK-FREDERICK,False,1817.0,3357.0,46039440.0
29800,73551,STANDARD,Hollister,OK,PRIMARY,34.34,-98.87,NA-US-OK-HOLLISTER,False,,,
29801,73842,STANDARD,Freedom,OK,PRIMARY,36.76,-99.11,NA-US-OK-FREEDOM,False,,,
29802,73843,STANDARD,Gage,OK,PRIMARY,36.31,-99.75,NA-US-OK-GAGE,False,372.0,670.0,10180622.0
29803,74936,STANDARD,Gans,OK,PRIMARY,35.38,-94.69,NA-US-OK-GANS,False,435.0,835.0,11004613.0
29804,73738,STANDARD,Garber,OK,PRIMARY,36.43,-97.58,NA-US-OK-GARBER,False,531.0,967.0,15313682.0
29805,74736,STANDARD,Garvin,OK,PRIMARY,33.95,-94.94,NA-US-OK-GARVIN,False,432.0,856.0,12171283.0
29806,73844,STANDARD,Gate,OK,PRIMARY,36.85,-100.05,NA-US-OK-GATE,False,,,
29807,73040,STANDARD,Geary,OK,PRIMARY,35.62,-98.31,NA-US-OK-GEARY,False,737.0,1369.0,19787031.0
29808,73436,PO BOX,Gene Autry,OK,PRIMARY,34.28,-97.03,NA-US-OK-GENE AUTRY,False,,,
29809,73543,STANDARD,Geronimo,OK,PRIMARY,34.48,-98.38,NA-US-OK-GERONIMO,False,693.0,1296.0,20456724.0
29810,74032,STANDARD,Glencoe,OK,PRIMARY,36.22,-96.92,NA-US-OK-GLENCOE,False,888.0,1692.0,27454258.0
29811,74033,STANDARD,Glenpool,OK,PRIMARY,35.95,-96.0,NA-US-OK-GLENPOOL,False,4482.0,8425.0,175219868.0
29812,74737,PO BOX,Golden,OK,PRIMARY,34.04,-94.9,NA-US-OK-GOLDEN,False,,,
29813,73739,STANDARD,Goltry,OK,PRIMARY,36.53,-98.15,NA-US-OK-GOLTRY,False,,,
29814,74435,STANDARD,Gore,OK,PRIMARY,35.54,-95.11,NA-US-OK-GORE,False,1297.0,2448.0,36616210.0
29815,73041,STANDARD,Gotebo,OK,PRIMARY,35.07,-98.87,NA-US-OK-GOTEBO,False,,,
29816,73544,STANDARD,Gould,OK,PRIMARY,34.66,-99.77,NA-US-OK-GOULD,False,,,
29817,74545,PO BOX,Gowen,OK,PRIMARY,34.87,-95.47,NA-US-OK-GOWEN,False,,,
29818,73042,STANDARD,Gracemont,OK,PRIMARY,35.18,-98.25,NA-US-OK-GRACEMONT,False,411.0,758.0,12896074.0
29819,73437,STANDARD,Graham,OK,PRIMARY,34.33,-97.43,NA-US-OK-GRAHAM,False,,,
29820,73546,STANDARD,Grandfield,OK,PRIMARY,34.23,-98.68,NA-US-OK-GRANDFIELD,False,520.0,963.0,12475546.0
29821,73553,STANDARD,Loveland,OK,PRIMARY,34.3,-98.77,NA-US-OK-LOVELAND,False,,,
29822,73547,STANDARD,Granite,OK,PRIMARY,34.96,-99.37,NA-US-OK-GRANITE,False,520.0,961.0,15511700.0
29823,74738,STANDARD,Grant,OK,PRIMARY,33.93,-95.52,NA-US-OK-GRANT,False,,,
29824,73043,STANDARD,Greenfield,OK,PRIMARY,35.72,-98.37,NA-US-OK-GREENFIELD,False,,,
29825,74344,STANDARD,Grove,OK,PRIMARY,36.59,-94.78,NA-US-OK-GROVE,False,5009.0,8992.0,126767099.0
29826,74345,PO BOX,Grove,OK,PRIMARY,36.59,-94.78,NA-US-OK-GROVE,False,1241.0,2196.0,33185781.0
29827,73044,STANDARD,Guthrie,OK,PRIMARY,35.84,-97.42,NA-US-OK-GUTHRIE,False,8679.0,15668.0,280032141.0
29828,74546,PO BOX,Haileyville,OK,PRIMARY,34.85,-95.57,NA-US-OK-HAILEYVILLE,False,411.0,739.0,11772369.0
29829,74034,PO BOX,Hallett,OK,PRIMARY,36.23,-96.56,NA-US-OK-HALLETT,False,,,
29830,73650,STANDARD,Hammon,OK,PRIMARY,35.63,-99.38,NA-US-OK-HAMMON,False,393.0,750.0,11235841.0
29831,74845,STANDARD,Hanna,OK,PRIMARY,35.2,-95.88,NA-US-OK-HANNA,False,,,
29832,73045,STANDARD,Harrah,OK,PRIMARY,35.48,-97.18,NA-US-OK-HARRAH,False,4536.0,8525.0,164273791.0
29833,74547,STANDARD,Hartshorne,OK,PRIMARY,34.83,-95.55,NA-US-OK-HARTSHORNE,False,1457.0,2670.0,44852481.0
29834,74436,STANDARD,Haskell,OK,PRIMARY,35.82,-95.67,NA-US-OK-HASKELL,False,1989.0,3861.0,64837669.0
29835,73548,STANDARD,Hastings,OK,PRIMARY,34.22,-98.1,NA-US-OK-HASTINGS,False,,,
29836,74740,STANDARD,Haworth,OK,PRIMARY,33.84,-94.65,NA-US-OK-HAWORTH,False,889.0,1661.0,24275599.0
29837,73549,STANDARD,Headrick,OK,PRIMARY,34.62,-99.13,NA-US-OK-HEADRICK,False,,,
29838,73438,STANDARD,Healdton,OK,PRIMARY,34.23,-97.48,NA-US-OK-HEALDTON,False,1388.0,2536.0,45124220.0
29839,74937,STANDARD,Heavener,OK,PRIMARY,34.89,-94.6,NA-US-OK-HEAVENER,False,2050.0,4030.0,54582701.0
29840,73741,STANDARD,Helena,OK,PRIMARY,36.54,-98.27,NA-US-OK-HELENA,False,288.0,520.0,7566302.0
29841,74741,STANDARD,Hendrix,OK,PRIMARY,33.77,-96.4,NA-US-OK-HENDRIX,False,319.0,589.0,7259958.0
29842,74747,PO BOX,Kemp,OK,PRIMARY,33.76,-96.35,NA-US-OK-KEMP,False,,,
29843,73444,STANDARD,Hennepin,OK,PRIMARY,34.5,-97.35,NA-US-OK-HENNEPIN,False,,,
29844,73742,STANDARD,Hennessey,OK,PRIMARY,36.1,-97.89,NA-US-OK-HENNESSEY,False,1532.0,2942.0,52733893.0
29845,74437,STANDARD,Henryetta,OK,PRIMARY,35.44,-95.98,NA-US-OK-HENRYETTA,False,3755.0,6920.0,110251300.0
29846,73743,PO BOX,Hillsdale,OK,PRIMARY,36.56,-97.99,NA-US-OK-HILLSDALE,False,,,
29847,73047,STANDARD,Hinton,OK,PRIMARY,35.49,-98.35,NA-US-OK-HINTON,False,1269.0,2424.0,42061928.0
29848,73744,STANDARD,Hitchcock,OK,PRIMARY,35.96,-98.34,NA-US-OK-HITCHCOCK,False,,,
29849,74438,PO BOX,Hitchita,OK,PRIMARY,35.51,-95.75,NA-US-OK-HITCHITA,False,,,
29850,73651,STANDARD,Hobart,OK,PRIMARY,35.02,-99.09,NA-US-OK-HOBART,False,1766.0,3219.0,45877177.0
29851,74939,STANDARD,Hodgen,OK,PRIMARY,34.83,-94.62,NA-US-OK-HODGEN,False,275.0,516.0,6854088.0
29852,74848,STANDARD,Holdenville,OK,PRIMARY,35.08,-96.39,NA-US-OK-HOLDENVILLE,False,2660.0,4902.0,72888008.0
29853,74850,STANDARD,Lamar,OK,PRIMARY,35.09,-96.12,NA-US-OK-LAMAR,False,,,
29854,73550,STANDARD,Hollis,OK,PRIMARY,34.68,-99.91,NA-US-OK-HOLLIS,False,919.0,1754.0,21478068.0
29855,74035,STANDARD,Hominy,OK,PRIMARY,36.42,-96.39,NA-US-OK-HOMINY,False,1405.0,2617.0,42377479.0
29856,73746,PO BOX,Hopeton,OK,PRIMARY,36.68,-98.67,NA-US-OK-HOPETON,False,,,
29857,74940,STANDARD,Howe,OK,PRIMARY,34.94,-94.63,NA-US-OK-HOWE,False,864.0,1680.0,26304688.0
29858,74743,STANDARD,Hugo,OK,PRIMARY,34.01,-95.51,NA-US-OK-HUGO,False,3276.0,5969.0,79539703.0
29859,74441,STANDARD,Hulbert,OK,PRIMARY,35.93,-95.14,NA-US-OK-HULBERT,False,1907.0,3604.0,51195102.0
29860,74640,STANDARD,Hunter,OK,PRIMARY,36.56,-97.66,NA-US-OK-HUNTER,False,,,
29861,73048,STANDARD,Hydro,OK,PRIMARY,35.54,-98.57,NA-US-OK-HYDRO,False,926.0,1705.0,27077842.0
29862,74745,STANDARD,Idabel,OK,PRIMARY,33.9,-94.81,NA-US-OK-IDABEL,False,3812.0,6927.0,96042803.0
29863,73552,STANDARD,Indiahoma,OK,PRIMARY,34.62,-98.75,NA-US-OK-INDIAHOMA,False,527.0,984.0,17339945.0
29864,74442,STANDARD,Indianola,OK,PRIMARY,35.16,-95.77,NA-US-OK-INDIANOLA,False,338.0,627.0,10516133.0
29865,74036,STANDARD,Inola,OK,PRIMARY,36.13,-95.53,NA-US-OK-INOLA,False,2891.0,5500.0,110179022.0
29866,73747,STANDARD,Isabella,OK,PRIMARY,36.23,-98.33,NA-US-OK-ISABELLA,False,,,
29867,74346,STANDARD,Jay,OK,PRIMARY,36.42,-94.79,NA-US-OK-JAY,False,2976.0,5658.0,76240137.0
29868,74037,STANDARD,Jenks,OK,PRIMARY,36.0,-95.97,NA-US-OK-JENKS,False,6740.0,13004.0,387415111.0
29869,74038,STANDARD,Jennings,OK,PRIMARY,36.18,-96.56,NA-US-OK-JENNINGS,False,811.0,1555.0,26701515.0
29870,73749,STANDARD,Jet,OK,PRIMARY,36.66,-98.18,NA-US-OK-JET,False,,,
29871,73049,STANDARD,Jones,OK,PRIMARY,35.56,-97.29,NA-US-OK-JONES,False,2564.0,4711.0,103963668.0
29872,74347,STANDARD,Kansas,OK,PRIMARY,36.2,-94.79,NA-US-OK-KANSAS,False,1246.0,2387.0,32763436.0
29873,74641,STANDARD,Kaw City,OK,PRIMARY,36.76,-96.86,NA-US-OK-KAW CITY,False,319.0,563.0,9379117.0
29874,74039,STANDARD,Kellyville,OK,PRIMARY,35.94,-96.21,NA-US-OK-KELLYVILLE,False,1614.0,3134.0,55698403.0
29875,74748,STANDARD,Kenefic,OK,PRIMARY,34.14,-96.36,NA-US-OK-KENEFIC,False,,,
29876,74941,STANDARD,Keota,OK,PRIMARY,35.25,-94.92,NA-US-OK-KEOTA,False,952.0,1881.0,25643547.0
29877,74349,PO BOX,Ketchum,OK,PRIMARY,36.52,-95.02,NA-US-OK-KETCHUM,False,422.0,767.0,11172309.0
29878,74041,STANDARD,Kiefer,OK,PRIMARY,35.94,-96.05,NA-US-OK-KIEFER,False,961.0,1801.0,37448725.0
29879,73750,STANDARD,Kingfisher,OK,PRIMARY,35.84,-97.93,NA-US-OK-KINGFISHER,False,3083.0,5662.0,111240551.0
29880,73764,STANDARD,Omega,OK,PRIMARY,35.86,-98.19,NA-US-OK-OMEGA,False,,,
29881,73439,STANDARD,Kingston,OK,PRIMARY,34.0,-96.72,NA-US-OK-KINGSTON,False,2791.0,5032.0,65889107.0
29882,74552,STANDARD,Kinta,OK,PRIMARY,35.11,-95.23,NA-US-OK-KINTA,False,383.0,733.0,10551547.0
29883,74553,STANDARD,Kiowa,OK,PRIMARY,34.72,-95.9,NA-US-OK-KIOWA,False,634.0,1166.0,18481379.0
29884,74576,STANDARD,Wardville,OK,PRIMARY,34.66,-96.02,NA-US-OK-WARDVILLE,False,,,
