,price,time_since_posting,imgurl,url
689033881,675,34,https://images.craigslist.org/00R0R_eKhnbBxftDC_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/la-palma-sectional-couch-with-large/6890338811.html
687710293,150,52,https://images.craigslist.org/00y0y_kmIGqOnBZ3g_600x450.jpg,https://ventura.craigslist.org/fuo/d/calabasas-leather-couch-sleeper/6877102935.html
689029544,60,34,https://images.craigslist.org/00E0E_ePl9v5iZXac_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/costa-mesa-sectional-sofa-couch/6890295443.html
688456126,500,42,https://images.craigslist.org/00k0k_6nwdyfHzWQo_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/fullerton-leather-sofa-couch-dual-power/6884561260.html
687454764,1500,55,https://images.craigslist.org/00B0B_76837jhkfDP_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/tustin-custom-made-teal-leather-couch/6874547649.html
690564688,500,14,https://images.craigslist.org/00K0K_xAjVDnpoBH_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/costa-mesa-red-leather-living-room-set/6905646885.html
689334562,1500,30,https://images.craigslist.org/00f0f_4YqRiZ1UTDZ_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/whittier-antique-leather-couches/6893345627.html
688284619,95,44,https://images.craigslist.org/00606_4fpskIT7oU_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/santa-ana-suede-leather-executive/6882846191.html
689001225,800,35,https://images.craigslist.org/00O0O_lcogtmRdGG9_600x450.jpg,https://inlandempire.craigslist.org/fuo/d/rosemead-lightly-used-couch/6890012250.html
689001163,200,35,https://images.craigslist.org/00Z0Z_8EqeC4YSaMg_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/westminster-sectional-couch/6890011638.html
689000507,150,35,https://images.craigslist.org/00B0B_asmJhJ65ilo_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/woodland-hills-large-shaped-goose-down/6890005077.html
690473422,30,15,https://images.craigslist.org/00q0q_9wDszzxEJmt_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/huntington-beach-moving-sale/6904734223.html
690463134,100,15,https://images.craigslist.org/00o0o_uRp5PzSEHR_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/orange-dark-brown-leather-recliner/6904631342.html
688994250,100,35,https://images.craigslist.org/00v0v_dsmxbwI2262_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/long-beach-leather-couch/6889942503.html
690453705,5000,15,https://images.craigslist.org/00g0g_2eQ8hd2jawP_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/orange-arizona-leather-custom-living/6904537055.html
688992567,450,35,https://images.craigslist.org/00c0c_kiWaaKe4NK0_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/westminster-couch/6889925677.html
686890290,469,63,https://images.craigslist.org/00O0O_aWm2Tcko4Qv_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/garden-grove-sofa-chaise-sectional/6868902902.html
690416174,150,16,https://images.craigslist.org/00h0h_c4dDlyLakWE_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/santa-ana-outdoor-indoor-sets/6904161743.html
690415888,1900,16,https://images.craigslist.org/00j0j_1Xf8tn6oksa_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/placentia-living-room-and-dining-romm/6904158881.html
688968516,1000,35,https://images.craigslist.org/00101_lvqUln7Mjgl_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/marina-del-rey-glamorous-couch/6889685163.html
688241930,550,45,https://images.craigslist.org/00I0I_jSx0QMvqPUL_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/fullerton-martha-stewart-sofa-like-new/6882419309.html
690366248,123,16,https://images.craigslist.org/00L0L_hA3FUx0OYYV_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/huntington-beach-home-furniture/6903662488.html
689159963,6000,33,https://images.craigslist.org/00e0e_ecxpGOcwW6x_600x450.jpg,https://palmsprings.craigslist.org/fuo/d/orange-edward-wormley-dunbar-sofa-and/6891599635.html
689003289,395,35,https://images.craigslist.org/00R0R_5VlPRAoiIOF_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/huntington-beach-light-grey-delano/6890032892.html
688922579,75,36,https://images.craigslist.org/00c0c_3EtoXgORSQw_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/costa-mesa-sofa-couch-like-new/6889225791.html
690271244,100,18,https://images.craigslist.org/00z0z_b6ecuQQfo4S_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/garden-grove-sofa-like-new/6902712446.html
690266517,150,18,https://images.craigslist.org/01212_gapOIQiN9R_600x450.jpg,https://inlandempire.craigslist.org/fuo/d/west-covina-custom-green-mod-sofa/6902665179.html
689699877,325,25,https://images.craigslist.org/00505_eLwq7BJ8M1Y_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/huntington-beach-reno-leather-love-seat/6896998773.html
688740057,0,38,https://images.craigslist.org/00A0A_dp1Jr2H9suE_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/fullerton-couch-for-sale/6887400573.html
688917341,300,36,https://images.craigslist.org/00P0P_2kYS222wCIV_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/costa-mesa-wide-comfortable-living-room/6889173412.html
690245128,600,18,https://images.craigslist.org/00Y0Y_QzekgS1op9_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/fountain-valley-new-furniture/6902451287.html
690240270,200,18,https://images.craigslist.org/01212_4w8PaErBcaa_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/santa-ana-leather-loveseat/6902402701.html
690238406,600,18,https://images.craigslist.org/00K0K_xAjVDnpoBH_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/costa-mesa-red-leather-living-room-set/6902384067.html
690234525,90,18,https://images.craigslist.org/00r0r_hdE8dDKeMa2_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/costa-mesa-italian-recliner-chair-great/6902345256.html
688108671,175,47,https://images.craigslist.org/00l0l_bqkOhuLlYID_600x450.jpg,https://ventura.craigslist.org/fuo/d/agoura-hills-couch-lazy-boy/6881086711.html
688902830,800,36,https://images.craigslist.org/00e0e_3YaUm2nQ4Ba_600x450.jpg,https://inlandempire.craigslist.org/fuo/d/san-dimas-brown-leather-shaped-couch/6889028308.html
688555995,100,41,https://images.craigslist.org/00u0u_7ri5BLrr5ZP_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/costa-mesa-couch-good-condition-100-obo/6885559951.html
688890875,750,36,https://images.craigslist.org/00t0t_ah0vIXhSsog_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/anaheim-custom-made-100-down-feather/6888908754.html
688507824,150,41,https://images.craigslist.org/01111_kXa4ZEe7cin_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/huntington-beach-leather-couch/6885078248.html
688877221,0,36,https://images.craigslist.org/00w0w_hapJBdUqBZF_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/anaheim-large-couch-free/6888772213.html
690161297,0,19,https://images.craigslist.org/00t0t_8lLKgBCWF2P_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/la-palma-all-furniture-everything-must/6901612970.html
688623912,350,40,https://images.craigslist.org/00V0V_i6YPjjmGwkP_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/costa-mesa-real-leather-sofa-couch/6886239121.html
690048688,35,21,https://images.craigslist.org/00D0D_lHxJrQXFeAw_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/fountain-valley-office-furniture/6900486885.html
688834395,50,37,https://images.craigslist.org/00e0e_adQyBwFiRNE_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/rowland-heights-sofa-couch-free-rug/6888343957.html
687329424,400,57,https://images.craigslist.org/00G0G_2UHVSl3SM0I_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/huntington-beach-reclining-love-seat/6873294246.html
688826886,0,37,https://images.craigslist.org/00U0U_1AlnbJMSBMT_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/huntington-beach-brown-couch-for-sale/6888268864.html
686661305,349,66,https://images.craigslist.org/00J0J_j22oFr5v4YF_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/huntington-beach-rv-trailer-villa/6866613058.html
689954106,700,22,https://images.craigslist.org/00Y0Y_QzekgS1op9_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/fountain-valley-new-furniture/6899541064.html
689932292,200,22,https://images.craigslist.org/01616_bdNTXjmmP3B_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/westminster-real-leather-2-cushion/6899322920.html
688794934,40,37,https://images.craigslist.org/00m0m_aueNMv9yVxG_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/orange-moving-out-couch-tables-rugs/6887949348.html
688792374,0,37,https://images.craigslist.org/00a0a_jAuZkZa2ryC_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/costa-mesa-free-couch/6887923745.html
691607028,3500,0,https://images.craigslist.org/01010_hAPQC4484Lt_600x450.jpg,https://losangeles.craigslist.org/lac/fuo/d/west-hollywood-office-furniture/6916070287.html
689473072,850,28,https://images.craigslist.org/00f0f_55w0F7BKtBv_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/pico-rivera-mid-century-dresser/6894730722.html
691603143,0,0,https://images.craigslist.org/00N0N_1FOBiALUVxz_600x450.jpg,https://losangeles.craigslist.org/wst/fuo/d/hawthorne-free/6916031437.html
688788256,80,37,https://images.craigslist.org/00I0I_3M6gmqLAV48_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/yorba-linda-couch-bed-combo/6887882560.html
689905413,285,22,https://images.craigslist.org/01515_1yCxV4syh4C_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/anaheim-gorgeous-distressed-rustic/6899054130.html
691171944,20,6,https://images.craigslist.org/00p0p_7R8j1zJIrm5_600x450.jpg,https://losangeles.craigslist.org/lac/fuo/d/los-angeles-new-in-the-box-solid-oak/6911719441.html
691170927,30,6,https://images.craigslist.org/00Z0Z_2Vsnb19n9Ue_600x450.jpg,https://losangeles.craigslist.org/lac/fuo/d/los-angeles-solid-dark-wood-rustic/6911709276.html
691169744,650,6,https://images.craigslist.org/00A0A_8pNYKl4b2L6_600x450.jpg,https://losangeles.craigslist.org/lac/fuo/d/los-angeles-new-ebern-designs-arlie/6911697443.html
691576622,500,0,https://images.craigslist.org/00808_6bYzBPzMUR6_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/anaheim-2-thomasville-leather-couches/6915766227.html
689888269,800,23,https://images.craigslist.org/00H0H_frUa18UW6Lh_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/orange-patio-furniture/6898882690.html
689930297,0,22,https://images.craigslist.org/00T0T_8Q7ZWGMSdUd_600x450.jpg,https://losangeles.craigslist.org/sgv/fuo/d/pasadena-delivery-service-furniture/6899302970.html
691198640,10000,5,https://images.craigslist.org/00j0j_aMsvJ1IDIbt_600x450.jpg,https://losangeles.craigslist.org/lac/fuo/d/studio-city-furniture-liquidation-new/6911986405.html
689594195,399,27,https://images.craigslist.org/00101_8GiLQxz2DfV_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/garden-grove-grey-leather-sofa-or/6895941950.html
691281952,850,4,https://images.craigslist.org/00M0M_495wlF5Fgyo_600x450.jpg,https://losangeles.craigslist.org/wst/fuo/d/los-angeles-2-beautiful-joybird-aubrey/6912819529.html
691281990,850,4,https://images.craigslist.org/00M0M_495wlF5Fgyo_600x450.jpg,https://losangeles.craigslist.org/wst/fuo/d/los-angeles-2-beautiful-joybird-aubrey/6912819905.html
691485380,0,1,https://images.craigslist.org/00909_e33g1HBArT5_600x450.jpg,https://losangeles.craigslist.org/wst/fuo/d/santa-monica-office-closing-tons-of/6914853801.html
689868019,200,23,https://images.craigslist.org/00j0j_2ovMNQeBAPM_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/huntington-beach-living-spaces-gray/6898680191.html
691464628,595,1,https://images.craigslist.org/00P0P_y0hQ6tPRo7_600x450.jpg,https://losangeles.craigslist.org/lac/fuo/d/sofa-chair-matching-set-clean/6914646286.html
688634992,100,40,https://images.craigslist.org/00404_9oULrDRBev2_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/anaheim-couch-with-attachment/6886349927.html
691452567,175,2,https://images.craigslist.org/00P0P_fvlC2iTHDOv_600x450.jpg,https://losangeles.craigslist.org/sgv/fuo/d/french-provincial-chair/6914525670.html
689878200,450,23,https://images.craigslist.org/00T0T_ejgOlwiSVy2_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/costa-mesa-mid-century-sofas-couches/6898782008.html
691016220,300,8,https://images.craigslist.org/00H0H_fz75XkRl0E7_600x450.jpg,https://losangeles.craigslist.org/lac/fuo/d/van-nuys-vintage-french-table-vanity/6910162206.html
689482039,250,28,https://images.craigslist.org/00V0V_fkG6SiT5lRi_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/santa-ana-1-bedroom-apartment-set/6894820392.html
689836574,30,23,https://images.craigslist.org/00L0L_7CnXY9Slhu0_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/black-faux-leather-sofa/6898365741.html
690036205,219,21,https://images.craigslist.org/00404_3uG8csNRPQ9_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/garden-grove-leather-chair-in-grey-or/6900362059.html
691436064,100,2,https://images.craigslist.org/00v0v_5DYAQma873A_600x450.jpg,https://losangeles.craigslist.org/lgb/fuo/d/la-mirada-couches/6914360645.html
690118590,350,20,https://images.craigslist.org/01616_6jVHNq1ykXh_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/orange-ethan-allen-sofa-table-for-sale/6901185901.html
690119027,150,20,https://images.craigslist.org/00p0p_1Ute74dVYZ_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/orange-ethan-allen-side-table-for-sale/6901190272.html
690119463,350,20,https://images.craigslist.org/00u0u_jp06TwoItt4_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/orange-ethan-allen-coffee-table-for-sale/6901194631.html
690120014,250,20,https://images.craigslist.org/00m0m_6rppkAeKFtV_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/orange-ethan-allen-chair-ottoman-for/6901200142.html
691423264,40,2,https://images.craigslist.org/00e0e_dZs9e2x3A3K_600x450.jpg,https://losangeles.craigslist.org/lgb/fuo/d/long-beach-couches/6914232640.html
691420670,60,2,https://images.craigslist.org/00v0v_6KyhCI7eomj_600x450.jpg,https://losangeles.craigslist.org/wst/fuo/d/santa-monica-2-couches-and-coffee-tables/6914206701.html
691412937,0,2,https://images.craigslist.org/00i0i_8MX9IJqp4Hd_600x450.jpg,https://inlandempire.craigslist.org/fuo/d/pomona-couches/6914129375.html
691387494,100,2,https://images.craigslist.org/00v0v_5DYAQma873A_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/la-mirada-couches/6913874940.html
687650751,89,53,https://images.craigslist.org/00v0v_k0PDUDEE7X5_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/costa-mesa-entry-table-book-case/6876507512.html
691372960,2200,3,https://images.craigslist.org/00S0S_6ZMaIefJYqR_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/fountain-valley-3-piece-leather-couches/6913729606.html
687650888,299,53,https://images.craigslist.org/00S0S_h9arfaKHUao_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/costa-mesa-bistro-kitchen-table-beachy/6876508882.html
690823250,120,10,https://images.craigslist.org/00P0P_8o07uYg7Jo9_600x450.jpg,https://losangeles.craigslist.org/sfv/fuo/d/burbank-antique-solid-wood-sofa-and/6908232504.html
690823330,75,10,https://images.craigslist.org/00P0P_8LUxBWFgeen_600x450.jpg,https://losangeles.craigslist.org/sfv/fuo/d/burbank-antique-solid-wood-glass-coffee/6908233309.html
689806756,0,24,https://images.craigslist.org/00N0N_jgekhnH8HLY_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/huntington-beach-headboards-bed-frame/6898067563.html
691343207,230,3,https://images.craigslist.org/00000_f8ukmj77Zgv_600x450.jpg,https://losangeles.craigslist.org/sfv/fuo/d/west-hills-couchesmust-go-today/6913432078.html
691337917,0,3,https://images.craigslist.org/01010_gIOZrop5K0h_600x450.jpg,https://losangeles.craigslist.org/sgv/fuo/d/pasadena-delivery-service-furniture/6913379170.html
691338423,850,3,https://images.craigslist.org/00M0M_495wlF5Fgyo_600x450.jpg,https://losangeles.craigslist.org/wst/fuo/d/los-angeles-2-beautiful-joybird-aubrey/6913384234.html
691338456,850,3,https://images.craigslist.org/00M0M_495wlF5Fgyo_600x450.jpg,https://losangeles.craigslist.org/wst/fuo/d/los-angeles-2-beautiful-joybird-aubrey/6913384562.html
691338483,850,3,https://images.craigslist.org/00M0M_495wlF5Fgyo_600x450.jpg,https://losangeles.craigslist.org/wst/fuo/d/los-angeles-2-beautiful-joybird-aubrey/6913384834.html
688996174,150,35,https://images.craigslist.org/00l0l_4JxtHmjqKDE_600x450.jpg,https://losangeles.craigslist.org/sfv/fuo/d/tujunga-2-matching-couches/6889961743.html
691138281,550,6,https://images.craigslist.org/00O0O_fRZHXlVr4a3_600x450.jpg,https://losangeles.craigslist.org/wst/fuo/d/beverly-hills-set-of-italian-leather/6911382812.html
688711158,100,38,https://images.craigslist.org/00z0z_aKqigM2h90U_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/santa-ana-big-comfy-sectional-sofa-couch/6887111585.html
691093884,500,7,https://images.craigslist.org/00l0l_6tPUcKh1rch_600x450.jpg,https://losangeles.craigslist.org/wst/fuo/d/santa-monica-2-couches-for-sale/6910938844.html
691084918,990,7,https://images.craigslist.org/00O0O_hOgPoRm3q54_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/anaheim-sofa-plus-loveseat-designer/6910849189.html
690263440,140,18,https://images.craigslist.org/00c0c_ckZSoC5xpcR_600x450.jpg,https://losangeles.craigslist.org/sgv/fuo/d/duarte-loveseat-140-obo/6902634408.html
691069925,1,7,https://images.craigslist.org/00L0L_fHo3Q9pA9bg_600x450.jpg,https://losangeles.craigslist.org/sgv/fuo/d/pasadena-office-furniture-desks-chairs/6910699256.html
689674715,100,26,https://images.craigslist.org/00e0e_kJvc7WdgWVv_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/stanton-modern-italian-leather-sofa/6896747159.html
689661430,200,26,https://images.craigslist.org/00W0W_agcQ61p0n8w_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/anaheim-friheten-ikea-sleeper-sofa-with/6896614304.html
689632642,80,26,https://images.craigslist.org/00a0a_h0k2PqmCQ7M_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/huntington-beach-dont-get-suckered-into/6896326420.html
689048643,1000,34,https://images.craigslist.org/01414_7qxWIqndGzD_600x450.jpg,https://inlandempire.craigslist.org/fuo/d/west-covina-furniture/6890486432.html
689049658,1000,34,https://images.craigslist.org/01414_7qxWIqndGzD_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/west-covina-moving-sale/6890496587.html
690779483,70,11,https://images.craigslist.org/00A0A_2cHQhulwWnT_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/orange-red-couches/6907794830.html
689024497,850,34,https://images.craigslist.org/00L0L_jGcWZVZxV5O_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/pico-rivera-mid-century-dresser/6890244976.html
689591568,5,27,https://images.craigslist.org/00a0a_ck71z0Whurh_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/huntington-beach-lamps-and-furniture/6895915681.html
689567155,1250,27,https://images.craigslist.org/00N0N_2z1bvhYiQgb_600x450.jpg,https://orangecounty.craigslist.org/fuo/d/pico-rivera-glenn-of-california-desk/6895671552.html
